Classe,Seq,Evento,Cor,★,Tip,Pistas,Voltas,PP,Pneu,Ouro,Prata,Bronze,Total,200%,MC,Cr/m,Mm,Tempo,Mt,Cr/seg,MVt,Cr/min,Carro usado
Amador,1,Taça Sunday,1,3,Única,High Speed Ring - CV,2,430,ED,"4,420","2,870","2,210","4,420","8,840",,1.1,,02:46.066,,53.3,,"3,195.2",86 GT 15th Anniv '12
Amador,2,Taça Sunday,2,3,Única,Autumn Ring Mini - CV/HV,3,430,ED,"4,540","2,950","2,270","4,540","9,080",,2.4,,02:12.242,,68.8,,"4,127.3",86 GT 15th Anniv '12
Amador,3,Taça Amadora,1,3,Única,Brands Hatch Indy Circuit - CV/HV,2,450,ED,"4,850","3,150","2,430","4,850","9,700",,2.5,,01:49.679,,88.2,★,"5,290.9",86 GT 15th Anniv '12
Amador,4,Taça Amadora,2,3,Única,Grand Valley Leste,2,450,ED,"5,030","3,270","2,520","5,030","10,060",,1.7,,02:33.225,,65.8,,"3,945.1",86 GT 15th Anniv '12
Amador,5,Taça Amadora,3,3,Única,Willow Springs Int. Raceway Big Willow - CV/HV,2,450,ED,"5,130","3,340","2,570","5,130","10,260",★,1.3,,03:00.853,,56.7,,"3,401.1",86 GT 15th Anniv '12
Amador,6,Campeonato Amador,1,3,Camp.,Brands Hatch Indy Circuit - CV/HV,2,450,ED,"4,670","3,040","2,340","4,670","9,340",,2.4,,01:49.201,★,85.7,,"5,141.3",86 GT 15th Anniv '12
Amador,7,Campeonato Amador,2,3,Camp.,Autumn Ring - CV/HV,2,450,ED,"4,930","3,210","2,470","4,930","9,860",,1.7,,02:59.565,,54.8,,"3,286.7",86 GT 15th Anniv '12
Amador,8,Campeonato Amador,3,3,Camp.,Brands Hatch Indy Circuit - CV/HV,2,450,ED,"4,970","3,230","2,480","4,970","9,940",,2.6,★,03:31.809,,46.9,,"2,813.2",86 GT 15th Anniv '12
Nacional B,9,Taça Freshman,1,3,Única,Tsukuba Circuit - CV,2,450,ED,"7,690","5,000","3,840","7,690","15,380",,3.8,,02:11.547,,116.5,,"6,990.9",86 GT 15th Anniv '12
Nacional B,10,Taça Freshman,2,3,Única,Silverstone Stowe Circuit - CV/HV,3,450,ED,"7,880","5,120","3,940","7,880","15,760",,3.0,,02:49.108,,93.3,,"5,595.3",86 GT 15th Anniv '12
Nacional B,11,Taça Freshman,3,3,Única,Special Stage Route 5 Clubman,3,450,ED,"8,300","5,400","4,150","8,300","16,600",,2.2,,03:11.141,,86.9,,"5,214.7",86 GT 15th Anniv '12
Nacional B,12,Taça Clubman 400PP,1,3,Única,Silverstone Nacional Circuit - CV/HV,2,450,ED,"8,220","5,340","4,110","8,220","16,440",,3.1,,02:10.735,,125.5,,"7,529.8",BMW Z8 15th Anniv '01
Nacional B,13,Taça Clubman 400PP,2,3,Única,Circuit di Roma,2,450,ED,"8,570","5,570","4,290","8,570","17,140",,2.5,,02:44.048,,104.5,,"6,270.7",BMW Z8 15th Anniv '01
Nacional B,14,Taça Clubman 400PP,3,3,Única,Autumn Ring - CV/HV,2,450,ED,"8,770","5,700","4,390","8,770","17,540",,3.0,,02:59.819,,97.4,,"5,846.7",BMW Z8 15th Anniv '01
Nacional B,15,Provas Urbanas,1,3,Única,Circuit de Madrid,2,550,ED,"8,430","5,480","4,220","8,430","16,860",,2.5,,03:11.681,,87.8,,"5,268.8",Chevrolet Corvette Stingray (C7) 15th '14
Nacional B,16,Provas Urbanas,2,3,Única,Tokyo R246,2,550,ED,"8,370","5,440","4,190","8,370","16,740",,1.6,,03:55.503,,70.9,,"4,255.9",Chevrolet Corvette Stingray (C7) 15th '14
Nacional B,17,Provas Urbanas,3,3,Única,London,2,550,ED,"8,780","5,710","4,390","8,780","17,560",,4.6,,01:57.235,,150.1,,"9,005.1",Chevrolet Corvette Stingray (C7) 15th '14
Nacional B,18,Corridas de 5 Minutos,1,3,Única,Autumn Ring Mini - CV/HV,7,500,ED,"10,020","6,510","5,010","10,020","20,040",,2.2,,05:02.180,,66.4,,"3,981.5",BMW 135i Coupé '07
Nacional B,19,Corridas de 5 Minutos,2,3,Única,Tsukuba Circuit - CV,5,500,ED,"9,880","6,420","4,940","9,880","19,760",,1.9,,05:24.469,,61.0,,"3,659.3",BMW 135i Coupé '07
Nacional B,20,Corridas de 5 Minutos,3,3,Única,Circuit di Roma,4,500,ED,"10,080","6,550","5,040","10,080","20,160",,1.5,,05:36.734,,59.8,,"3,589.3",BMW 135i Coupé '07
Nacional B,21,Corridas de Kart Júnior Sunday,1,3,Única,Gran Turismo Arena (Percurso A) - HV,3,371,ES,"5,340","3,470","2,670","5,340","10,680",,5.3,,01:42.726,,103.7,,"6,221.4",Gran Turismo Racing Kart Júnior
Nacional B,22,Corridas de Kart Júnior Sunday,2,3,Única,Autumn Ring Mini - CV/HV,2,371,ES,"5,530","3,600","2,770","5,530","11,060",,4.3,,01:42.586,,107.4,,"6,442.7",Gran Turismo Racing Kart Júnior
Nacional B,23,Corridas de Kart Júnior Sunday,3,3,Única,Kart Space II,3,371,ES,"6,100","3,970","3,050","6,100","12,200",,6.2,★,01:40.500,★,122.0,,"7,320.0",Gran Turismo Racing Kart Júnior
Nacional B,24,Desafio FF,1,3,Única,Tsukuba Circuit - CV,3,550,ED,"9,470","6,150","4,730","9,470","18,940",,3.1,,03:14.225,,97.6,,"5,857.7",Volkswagen Scirocco R '10
Nacional B,25,Desafio FF,2,3,Única,Deep Forest Raceway,2,550,ED,"9,530","6,200","4,770","9,530","19,060",,2.6,,02:59.174,,106.5,,"6,388.8",Volkswagen Scirocco R '10
Nacional B,26,Desafio FF,3,3,Única,Twin Ring Motegi - Leste,2,550,ED,"9,620","6,250","4,810","9,620","19,240",,2.8,,03:21.333,,95.7,,"5,743.3",Renault Sport Mégane R.S. Trophy '11
Nacional B,27,Desafio FR,1,3,Única,Grand Valley Leste,2,580,ED,"9,560","6,210","4,780","9,560","19,120",,3.2,,02:18.918,,137.6,,"8,253.2",Ford Shelby GT500 15th Anniv '13
Nacional B,28,Desafio FR,2,3,Única,Trial Mountain Circuit,2,580,ED,"9,850","6,400","4,920","9,850","19,700",,2.5,,03:13.870,,101.5,,"6,092.8",Ford Shelby GT500 15th Anniv '13
Nacional B,29,Desafio FR,3,3,Única,Silverstone Grand Prix Circuit - CV/HV,2,580,ED,"9,830","6,390","4,920","9,830","19,660",,1.7,,04:35.247,,71.5,,"4,289.5",Ford Shelby GT500 15th Anniv '13
Nacional B,30,Desafio de Japoneses Anos 90,1,3,Única,Special Stage Route 5 Clubman,2,540,ED,"10,280","6,680","5,140","10,280","20,560",,4.2,,02:07.578,,160.6,,"9,637.5",Mitsubishi Lancer Evolution VI GSR T.M. SCP '99
Nacional B,31,Desafio de Japoneses Anos 90,2,3,Única,Twin Ring Motegi - Leste,2,540,ED,"10,580","6,880","5,290","10,580","21,160",,3.1,,03:14.035,,109.1,,"6,544.3",Mitsubishi Lancer Evolution VI GSR T.M. SCP '99
Nacional B,32,Desafio de Japoneses Anos 90,3,3,Única,Tokyo R246,2,540,ED,"10,980","7,140","5,490","10,980","21,960",,2.1,,04:07.995,,88.5,,"5,312.9",Mitsubishi Lancer Evolution VI GSR T.M. SCP '99
Nacional B,33,Série de Esportivos Clássicos,1,3,Única,Circuit de Madrid - Mini,2,530,ED,"10,110","6,570","5,060","10,110","20,220",,4.8,,01:50.816,,182.2,★,"10,929.7",Ford GT40 Mark I 15th Anniv '66
Nacional B,34,Série de Esportivos Clássicos,2,3,Única,Circuit di Roma,2,530,ED,"10,080","6,550","5,040","10,080","20,160",,2.9,,02:35.418,,130.1,,"7,803.9",Ford GT40 Mark I 15th Anniv '66
Nacional B,35,Série de Esportivos Clássicos,3,3,Única,Silverstone Grand Prix Circuit - CV/HV,2,530,ED,"11,060","7,190","5,530","11,060","22,120",★,1.9,,04:32.100,,81.3,,"4,879.4",Ford GT40 Mark I 15th Anniv '66
Nacional B,36,Campeonato de Carros Compactos GT,1,3,Camp.,Autumn Ring Mini - Invertida - CV/HV,3,450,ED,"10,340","6,720","5,170","10,340","20,680",,5.4,,02:17.132,,150.9,,"9,056.9",Lancia Delta HF Integrale Evoulizione '91
Nacional B,37,Campeonato de Carros Compactos GT,2,3,Camp.,Cape Ring Interno,3,450,ED,"10,530","6,840","5,260","10,530","21,060",,2.8,,03:17.784,,106.4,,"6,381.8",Lancia Delta HF Integrale Evoulizione '91
Nacional B,38,Campeonato de Carros Compactos GT,3,3,Camp.,Suzuka Circuit - Leste,3,450,ED,"10,720","6,970","5,360","10,720","21,440",,3.2,,03:08.995,,113.4,,"6,806.3",Lancia Delta HF Integrale Evoulizione '91
Nacional A,39,Taça Clubman 500PP,1,3,Única,Matterhorn - Rotenboden - CV/HV,3,600,ES,"14,200","9,230","7,100","14,200","28,400",,2.6,,05:06.883,,92.5,,"5,550.5",SRT Viper GTS 15th Anniv '13
Nacional A,40,Taça Clubman 500PP,2,3,Única,Circuit di Roma,3,600,ES,"14,840","9,650","7,420","14,840","29,680",,2.8,,03:33.207,,139.3,,"8,360.6",SRT Viper GTS 15th Anniv '13
Nacional A,41,Taça Clubman 500PP,3,3,Única,Mount Panorama Motor Racing Circuit - CV/HV,3,600,ES,"15,760","10,240","7,880","15,760","31,520",,1.7,,06:35.128,,79.8,,"4,787.8",SRT Viper GTS 15th Anniv '13
Nacional A,42,Mestres da Noite,1,3,Única,Mount Panorama Motor Racing Circuit - CV/HV,3,450,ES,"16,170","10,510","8,080","16,170","32,340",,1.7,,07:52.379,,68.5,,"4,111.0",Honda S2000 '06
Nacional A,43,Mestres da Noite,2,3,Única,Matterhorn - Rotenboden - CV/HV,3,450,ES,"16,290","10,590","8,140","16,290","32,580",,3.0,,05:42.236,,95.3,,"5,715.8",Honda S2000 '06
Nacional A,44,Mestres da Noite,3,3,Única,Willow Springs Int. Raceway Big Willow - CV/HV,3,450,ES,"17,040","11,070","8,520","17,040","34,080",,2.9,,04:24.924,,128.6,,"7,716.2",Honda S2000 '06
Nacional A,45,Liga Gornergrat,1,3,Única,Matterhorn - Rotenboden - CV/HV,3,600,ES,"17,140","11,140","8,570","17,140","34,280",,3.2,,04:59.154,,114.6,,"6,878.9",Audi Quattro S1 Rally Car 15th Anniv
Nacional A,46,Liga Gornergrat,2,3,Única,Matterhorn - Riffelsee - CV/HV,3,600,ES,"17,610","11,450","8,810","17,610","35,220",,3.6,,03:54.177,,150.5,,"9,030.8",Audi Quattro S1 Rally Car 15th Anniv
Nacional A,47,Liga Gornergrat,3,3,Única,Matterhorn - Dristelen - CV/HV,3,600,ES,"18,180","11,820","9,090","18,180","36,360",,3.8,,03:21.037,,180.9,,"10,853.7",Audi Quattro S1 Rally Car 15th Anniv
Nacional A,48,Taça Clubman de Karts 100,1,3,Única,Autumn Ring Mini - CV/HV,3,457,ES,"14,000","9,100","7,000","14,000","28,000",,7.3,,,,,,,
Nacional A,49,Taça Clubman de Karts 100,2,3,Única,Kart Space I,5,457,ES,"14,600","9,500","7,300","14,600","29,200",,7.6,,,,,,,
Nacional A,50,Taça Clubman de Karts 100,3,3,Única,Gran Turismo Arena (Percurso A) - HV,5,457,ES,"15,600","10,200","7,800","15,600","31,200",,9.3,★,,,,,,
Nacional A,51,Série Esportiva NA,1,3,Única,Silverstone Grand Prix Circuit - CV/HV,3,500,ES,"18,880","12,270","9,440","18,880","37,760",,2.1,,07:04.809,,88.8,,"5,330.8",Ford Mustang Boss 302 '13
Nacional A,52,Série Esportiva NA,2,3,Única,Suzuka Circuit - CV,3,500,ES,"18,720","12,170","9,360","18,720","37,440",,2.1,,07:00.182,,89.1,,"5,348.6",Chevrolet Camaro SS '10
Nacional A,53,Série Esportiva NA,3,3,Única,Brands Hatch Grand Prix Circuit - CV/HV,3,500,ES,"18,550","12,060","9,270","18,550","37,100",,3.2,,05:03.717,,122.0,,"7,322.4",Dodge Charger SRT8 '11
Nacional A,54,Série Esportiva Turbo,1,3,Única,Deep Forest Raceway,2,550,ES,"19,360","12,590","9,680","19,360","38,720",,5.4,,02:41.880,,239.0,★,"14,340.7",Nissan GT-R Black Edition '12
Nacional A,55,Série Esportiva Turbo,2,3,Única,Trial Mountain Circuit,2,550,ES,"19,600","12,740","9,800","19,600","39,200",,4.9,,03:05.015,,211.9,,"12,713.5",Nissan GT-R Black Edition '12
Nacional A,56,Série Esportiva Turbo,3,3,Única,Circuit de Spa-Francorchamps,2,550,ES,"20,380","13,250","10,190","20,380","40,760",,2.9,,05:03.219,,134.5,,"8,071.3",Nissan GT-R Black Edition '12
Nacional A,57,Desafio MR,1,3,Única,Circuit de Madrid - Mini,3,500,ED,"17,850","11,600","8,930","17,850","35,700",,5.6,,02:52.959,,206.4,,"12,381.5",Suzuki GSX-R/4 '01
Nacional A,58,Desafio MR,2,3,Única,Trial Mountain Circuit,3,500,ED,"18,490","12,020","9,240","18,490","36,980",,3.1,,04:42.944,,130.7,,"7,840.3",Suzuki GSX-R/4 '01
Nacional A,59,Desafio MR,3,3,Única,Apricot Hill Raceway - CV/HV,3,500,ED,"18,520","12,040","9,260","18,520","37,040",,3.2,,04:34.128,,135.2,,"8,110.9",Suzuki GSX-R/4 '01
Nacional A,60,Desafio 4x4,1,3,Única,Brands Hatch Indy Circuit - CV/HV,3,500,ED,"18,290","11,890","9,140","18,290","36,580",,6.3,,02:38.696,★,230.1,,"13,803.8",Subaru Impreza WRC 2008
Nacional A,61,Desafio 4x4,2,3,Única,Willow Springs Int. Raceway Big Willow - CV/HV,3,500,ED,"18,450","12,000","9,230","18,450","36,900",,3.1,,04:25.141,,139.2,,"8,354.7",Subaru Impreza WRC 2008
Nacional A,62,Desafio 4x4,3,3,Única,Grand Valley Speedway,2,500,ED,"18,700","12,160","9,350","18,700","37,400",,3.8,,04:19.161,,144.4,,"8,664.1",Subaru Impreza WRC 2008
Nacional A,63,Circuitos Elétricos,1,3,Única,High Speed Ring - CV,2,400,ED,"18,330","11,920","9,170","18,330","36,660",,4.6,,03:00.297,,203.7,,"12,220.0",Toyota Prius G '09
Nacional A,64,Circuitos Elétricos,2,3,Única,Matterhorn - Dristelen - CV/HV,2,400,ED,"18,590","12,080","9,290","18,590","37,180",,5.8,,02:57.660,,208.9,,"12,532.6",Toyota Prius G '09
Nacional A,65,Circuitos Elétricos,3,3,Única,Indianápolis - Percurso de Estrada,2,400,ED,"19,310","12,550","9,650","19,310","38,620",,4.6,,04:06.002,,157.0,,"9,419.5",Toyota Prius G '09
Nacional A,66,Festival Itália,1,3,Única,Circuit di Roma,3,500,ES,"18,070","11,750","9,040","18,070","36,140",,3.5,,04:27.657,,134.9,,"8,091.0",Lancia Delta HF Integrale Evoulizione '91
Nacional A,67,Festival Itália,2,3,Única,Autodromo Nazionale Monza - Sem chicanes- CV,3,500,ES,"18,660","12,130","9,330","18,660","37,320",,2.2,,06:21.780,,97.7,,"5,861.8",Lancia Delta HF Integrale Evoulizione '91
Nacional A,68,Festival Itália,3,3,Única,Côte d'Azur,3,500,ES,"18,650","12,120","9,330","18,650","37,300",,3.7,,05:55.278,,105.1,,"6,304.2",Lancia Delta HF Integrale Evoulizione '91
Nacional A,69,Série de Hatchbacks Europeus Modificados,1,3,Única,London,3,500,ED,"19,130","12,440","9,570","19,130","38,260",,6.6,,03:01.872,,210.2,,"12,613.2",BMW Z8 15th Anniv '01
Nacional A,70,Série de Hatchbacks Europeus Modificados,2,3,Única,Brands Hatch Indy Circuit - CV/HV,3,500,ED,"19,200","12,480","9,600","19,200","38,400",,6.6,,02:41.119,,238.5,,"14,310.6",BMW Z8 15th Anniv '01
Nacional A,71,Série de Hatchbacks Europeus Modificados,3,3,Única,Circuit de Spa-Francorchamps - CV/HV,2,500,ED,"19,840","12,900","9,920","19,840","39,680",,2.8,,05:32.846,,119.2,,"7,149.5",BMW Z8 15th Anniv '01
Nacional A,72,Liga Schwarzwald,1,3,Única,Cape Ring Sul,3,560,ES,"20,080","13,050","10,040","20,080","40,160",,4.1,,04:09.084,,161.3,,"9,677.1",Audi R8 5.2 FSI quattro '09
Nacional A,73,Liga Schwarzwald,2,3,Única,London - Invertida,3,560,ES,"20,570","13,370","10,280","20,570","41,140",,7.1,,02:57.583,,231.1,,"13,867.4",Audi R8 5.2 FSI quattro '09
Nacional A,74,Liga Schwarzwald,3,3,Única,Nürburgrig Nordschleife - CV/HV,1,560,ES,"19,860","12,910","9,930","19,860","39,720",,1.9,,07:48.716,,84.7,,"5,081.4",Audi R8 5.2 FSI quattro '09
Nacional A,75,Série de Muscle Cars Clássicos,1,3,Única,Willow Springs Int. Raceway Big Willow - CV/HV,3,600,ES,"21,290","13,840","10,650","21,290","42,580",,3.6,,04:03.059,,175.2,,"10,513.6",Ford Mark I 15th Anniv '66
Nacional A,76,Série de Muscle Cars Clássicos,2,3,Única,Mazda Raceway Laguna Seca,3,600,ES,"21,400","13,910","10,700","21,400","42,800",,4.0,,04:34.450,,156.2,,"9,372.3",Ford Mark I 15th Anniv '66
Nacional A,77,Série de Muscle Cars Clássicos,3,3,Única,Matterhorn - Dristelen - CV/HV,3,600,ES,"21,810","14,180","10,910","21,810","43,620",★,4.5,,03:28.522,,208.7,,"12,522.5",Ford Mark I 15th Anniv '66
Nacional A,78,Campeonato Nacional de GT,1,3,Camp.,Silverstone Internacional Circuit - CV/HV,3,500,ED,"20,540","13,350","10,270","20,540","41,080",,4.6,,03:47.685,,180.2,,"10,810.5",Chevrolet Camaro SS '10
Nacional A,79,Campeonato Nacional de GT,2,3,Camp.,Apricot Hill Raceway - CV/HV,3,500,ED,"20,840","13,540","10,420","20,840","41,680",,3.6,,04:46.572,,145.2,,"8,713.6",Chevrolet Camaro SS '10
Nacional A,80,Campeonato Nacional de GT,3,3,Camp.,Mount Panorama Motor Racing Circuit - CV/HV,3,500,ED,"20,510","13,330","10,260","20,510","41,020",,2.2,,07:26.558,,91.8,,"5,506.0",Chevrolet Camaro SS '10
Nacional A,81,Campeonato Nacional de GT,4,3,Camp.,Autodromo Nazionale Monza - CV,3,500,ED,"20,120","13,070","10,060","20,120","40,240",,2.3,,06:29.332,,103.4,,"6,206.7",Chevrolet Camaro SS '10
Nacional A,82,Campeonato Nacional de GT,5,3,Camp.,Brands Hatch Grand Prix Circuit - CV/HV,3,500,ED,"20,230","13,150","10,120","20,230","40,460",,3.4,,05:06.962,,131.8,,"7,907.5",Chevrolet Camaro SS '10
Internacional B,83,Tour do Japão,1,3,Única,Twin Ring Motegi - Percurso de Estrada - CV/HV,4,600,ES,"43,200","28,100","21,600","43,200","86,400",,4.5,,08:03.418,,178.9,,"10,732.9",Nissan GT-R Black Edition '12
Internacional B,84,Tour do Japão,2,3,Única,Tokyo R246,4,600,ES,"44,200","28,700","22,100","44,200","88,400",,4.3,,07:20.560,,200.5,,"12,027.2",Nissan GT-R Black Edition '12
Internacional B,85,Tour do Japão,3,3,Única,Suzuka Circuit - CV,4,600,ES,"46,000","29,900","23,000","46,000","92,000",,4.0,,08:50.237,,173.6,,"10,415.1",Nissan GT-R Black Edition '12
Internacional B,86,Tour da Europa,1,3,Única,Brands Hatch Grand Prix Circuit - CV/HV,4,540,ES,"43,100","28,000","21,500","43,100","86,200",,5.5,,06:50.251,,210.2,,"12,614.6",BMW 135i Coupé '07
Internacional B,87,Tour da Europa,2,3,Única,Circuit de Spa-Francorchamps - CV/HV,3,540,ES,"43,800","28,500","21,900","43,800","87,600",,4.2,,08:11.682,,178.0,,"10,682.9",Aston Martin DB9 Coupe '06
Internacional B,88,Tour da Europa,3,3,Única,Ascari - Pista Completa - CV/HV,3,540,ES,"46,800","30,400","23,400","46,800","93,600",★,5.8,,07:14.068,,215.7,,"12,940.1",Alfa Romeo 8C Competizione '08
Internacional B,89,Tour dos EUA,1,3,Única,Willow Springs Int. Raceway Big Willow - CV/HV,4,600,ES,"44,600","29,000","22,300","44,600","89,200",,5.6,,05:36.702,,264.7,,"15,881.3",Chevrolet Corvette Z06 (C6) '06
Internacional B,90,Tour dos EUA,2,3,Única,Mazda Raceway Laguna Seca,4,600,ES,"45,300","29,400","22,600","45,300","90,600",,6.3,,06:19.060,,239.1,,"14,343.0",Chevrolet Corvette Z06 (C6) '06
Internacional B,91,Tour dos EUA,3,3,Única,Indianápolis - Percurso de Estrada,4,600,ES,"46,200","30,000","23,100","46,200","92,400",,5.5,,06:49.997,,225.4,,"13,522.0",Chevrolet Corvette Z06 (C6) '06
Internacional B,92,Festival de Supercarros,1,3,Única,Silverstone Internacional Circuit - CV/HV,3,630,ES,"31,200","20,300","15,600","31,200","62,400",,7.0,,03:13.551,,321.6,,"19,299.0",Ferrari FXX '07
Internacional B,93,Festival de Supercarros,2,3,Única,Autodromo Nazionale Monza - CV,3,630,ES,"29,600","19,300","14,800","29,600","59,200",,3.4,,05:12.043,,189.7,,"11,384.6",Ferrari FXX '07
Internacional B,94,Festival de Supercarros,3,3,Única,Circuit de la Sarthe 2013 - CV/HV,3,630,ES,"32,600","21,200","16,300","32,600","65,200",,1.6,,11:27.436,,94.9,,"5,694.3",Ferrari FXX '07
Internacional B,95,Festival de Carros Modificados,1,3,Única,Apricot Hill Raceway - CV/HV,4,650,ES,"28,800","18,700","14,400","28,800","57,600",,3.7,,05:32.277,,173.5,,"10,409.6",Chevrolet Camaro SS Tourimg Car '10
Internacional B,96,Festival de Carros Modificados,2,3,Única,Daytona - Percurso de Estrada,3,650,ES,"29,700","19,300","14,900","29,700","59,400",,3.5,,05:33.385,,178.4,,"10,702.7",Chevrolet Camaro SS Tourimg Car '10
Internacional B,97,Festival de Carros Modificados,3,3,Única,Cape Ring,2,650,ES,"29,800","19,300","14,900","29,800","59,600",,4.2,,05:19.404,,186.8,,"11,210.0",Chevrolet Camaro SS Tourimg Car '10
Internacional B,98,Corridas de 10 Minutos,1,3,Única,Brands Hatch Grand Prix Circuit - CV/HV,6,530,ES,"39,400","25,600","19,700","39,400","78,800",,3.4,,08:01.741,,163.5,,"9,809.1",Nissan GT-R Black Edition '12
Internacional B,99,Corridas de 10 Minutos,2,3,Única,Circuit di Roma,8,530,ES,"40,200","26,100","20,100","40,200","80,400",,2.9,,07:20.247,,182.7,,"10,963.6",Nissan GT-R Black Edition '12
Internacional B,100,Corridas de 10 Minutos,3,3,Única,Willow Springs Int. Raceway Big Willow - CV/HV,7,530,ES,"41,500","27,000","20,700","41,500","83,000",,3.0,,08:50.546,,156.3,,"9,378.5",Nissan GT-R Black Edition '12
Internacional B,101,Taça Polyphony Digital,1,3,Única,Tsukuba Circuit - CV,5,500,ED,"28,500","18,500","14,200","28,500","57,000",,5.6,,05:16.682,,179.8,,"10,788.6",Ford GT '05
Internacional B,102,Taça Polyphony Digital,2,3,Única,Twin Ring Motegi - Leste,3,500,ED,"29,500","19,200","14,700","29,500","59,000",,5.7,,05:58.327,,164.8,,"9,888.3",Ford GT '05
Internacional B,103,Taça Polyphony Digital,3,3,Única,Trial Mountain Circuit,4,500,ED,"31,400","20,400","15,700","31,400","62,800",,3.9,,06:20.978,,164.8,,"9,889.8",Ford GT '05
Internacional B,104,Campeonato de Kart GT 125,1,3,Camp.,Tsukuba Circuit - CV,6,504,ES,"22,700","14,700","11,300","22,700","45,400",,3.7,,03:51.526,,195.7,,"11,741.4",Red Bull Racing Kart 125
Internacional B,105,Campeonato de Kart GT 125,2,3,Camp.,Twin Ring Motegi - Leste,3,504,ES,"23,400","15,200","11,700","23,400","46,800",,4.6,,02:55.929,★,265.9,,"15,954.5",Red Bull Racing Kart 125
Internacional B,106,Campeonato de Kart GT 125,3,3,Camp.,Trial Mountain Circuit,8,504,ES,"24,800","16,100","12,400","24,800","49,600",,1.6,,04:02.109,,205.0,,"12,297.5",Red Bull Racing Kart 125
Internacional B,107,Provas de Terra,1,3,Única,Toscana - HV,2,600,TE,"27,500","17,900","13,800","27,500","55,000",,8.1,,03:41.470,,248.9,,"14,932.1",Audi Quattro S1 Rally Car 15th Anniv
