Classe,Seq,Evento,Cor,★,Tip,Pistas,Voltas,PP,Pneu,Ouro,Prata,Bronze,Total,200%,MC,Cr/m,Mm,Tempo,Mt,Cr/seg,MVt,Cr/min,Carro usado
Internacional B,108,Provas de Terra,2,3,Única,Trilha K de Eiger Nordwand,1,600,TE,"29,500","19,200","14,800","29,500","59,000",,8.2,,04:06.115,,239.8,,"14,390.2",Audi Quattro S1 Rally Car 15th Anniv
Internacional B,109,Provas de Terra,3,3,Única,Trilha W de Eiger Nordwand,4,600,TE,"31,900","20,700","15,900","31,900","63,800",,10.2,★,04:39.077,,228.7,,"13,720.4",Audi Quattro S1 Rally Car 15th Anniv
Internacional B,110,Britânicos Leves,1,3,Única,Circuit de Madrid,3,550,ED,"41,500","26,900","20,700","41,500","83,000",,8.2,,04:50.737,,285.2,,"17,113.4",Lotus Elise Race Car '96
Internacional B,111,Britânicos Leves,2,3,Única,Circuit di Roma,3,550,ED,"41,800","27,200","20,900","41,800","83,600",,8.0,,04:05.416,,341.2,,"20,473.5",Lotus Elise Race Car '96
Internacional B,112,Britânicos Leves,3,3,Única,Matterhorn - Dristelen - CV/HV,3,550,ED,"42,800","27,900","21,400","42,800","85,600",,8.9,,03:45.280,,380.4,★,"22,826.7",Lotus Elise Race Car '96
Internacional B,113,Corredores da Meia-noite,1,3,Única,Daytona - Percurso de Estrada - CV/HV,3,630,CD,"32,700","21,200","16,300","32,700","65,400",,3.8,,05:20.852,,203.7,,"12,224.3",Ford GT LM Spec II Test Car
Internacional B,114,Corredores da Meia-noite,2,3,Única,Circuit de Spa-Francorchamps - CV/HV,3,630,CD,"33,900","22,000","16,900","33,900","67,800",,3.2,,06:55.680,,163.0,,"9,778.8",Ford GT LM Spec II Test Car
Internacional B,115,Corredores da Meia-noite,3,3,Única,Nürburgrig 24h - CV/HV,1,630,CD,"36,600","23,800","18,300","36,600","73,200",,2.9,,08:29.475,,143.8,,"8,628.7",Ford GT LM Spec II Test Car
Internacional B,116,Batalha de Potentes,1,3,Única,Brands Hatch Grand Prix Circuit - CV/HV,4,600,ED,"39,700","25,800","19,900","39,700","79,400",,5.1,,06:21.608,,207.9,,"12,471.2",Ford GT '05
Internacional B,117,Batalha de Potentes,2,3,Única,Circuit de Spa-Francorchamps,3,600,ED,"41,800","27,200","20,900","41,800","83,600",,4.0,,07:43.043,,180.6,,"10,833.7",Ford GT '05
Internacional B,118,Batalha de Potentes,3,3,Única,Eiger Nordwand - Pista Curta,5,600,ED,"42,200","27,400","21,100","42,200","84,400",,6.9,,05:48.258,,242.5,,"14,551.7",Ford GT '05
Internacional B,119,Festival de Supercarros Clássicos,1,3,Única,Circuit di Roma,3,560,ED,"28,500","18,500","14,300","28,500","57,000",,5.5,,03:52.075,,245.7,,"14,741.4",Ford GT40 Mark I 15th Annin '66
Internacional B,120,Festival de Supercarros Clássicos,2,3,Única,Nürburgrig GP/F - CV/HV,2,560,ED,"30,100","19,600","15,000","30,100","60,200",,5.8,,04:30.019,,223.0,,"13,377.8",Ford GT40 Mark I 15th Annin '66
Internacional B,121,Festival de Supercarros Clássicos,3,3,Única,Grand Valley Speedway,2,560,ED,"28,600","18,600","14,300","28,600","57,200",,5.8,,04:18.652,,220.8,,"13,251.0",Ford GT40 Mark I 15th Annin '66
Internacional B,122,Taça de Carros de Corrida Históricos,1,3,Única,Côte d'Azur,4,750,CD,"44,000","28,600","22,000","44,000","88,000",,6.6,,06:14.245,,235.3,,"14,117.6",Jaguar XJ13 '66
Internacional B,123,Taça de Carros de Corrida Históricos,2,3,Única,Apricot Hill Raceway - CV/HV,4,750,CD,"42,400","27,600","21,200","42,400","84,800",,5.5,,05:19.033,,265.8,,"15,949.8",Jaguar XJ13 '66
Internacional B,124,Taça de Carros de Corrida Históricos,3,3,Única,Silverstone Grand Prix Circuit - CV/HV,4,750,CD,"46,300","30,100","23,200","46,300","92,600",,3.9,,07:46.593,,198.3,,"11,897.2",Jaguar XJ13 '66
Internacional B,125,Campeonato GT All-Stars,1,3,Camp.,High Speed Ring - CV,5,650,CD,"39,900","25,900","19,900","39,900","79,800",,4.0,,05:38.943,,235.4,,"14,123.9",Mercedes-Benz SLS AMG GT3 15th Anniv  '11
Internacional B,126,Campeonato GT All-Stars,2,3,Camp.,Apricot Hill Raceway - CV/HV,5,650,CD,"40,900","26,600","20,500","40,900","81,800",,4.2,,06:45.272,,202.0,,"12,118.5",Mercedes-Benz SLS AMG GT3 15th Anniv  '11
Internacional B,127,Campeonato GT All-Stars,3,3,Camp.,Mount Panorama Motor Racing Circuit - CV/HV,5,650,CD,"41,500","27,000","20,700","41,500","83,000",,2.7,,10:43.902,,128.9,,"7,732.9",Mercedes-Benz SLS AMG GT3 15th Anniv  '11
Internacional B,128,Campeonato GT All-Stars,4,3,Camp.,Brands Hatch Grand Prix Circuit - CV/HV,5,650,CD,"41,400","26,900","20,700","41,400","82,800",,4.2,,07:11.748,,191.7,,"11,500.0",Mercedes-Benz SLS AMG GT3 15th Anniv  '11
Internacional B,129,Campeonato GT All-Stars,5,3,Camp.,Grand Valley Speedway,5,650,CD,"42,400","27,600","21,200","42,400","84,800",,3.4,,09:23.275,,150.6,,"9,037.3",Mercedes-Benz SLS AMG GT3 15th Anniv  '11
Internacional A,130,Tour de Circuitos Mundiais,1,3,Única,Twin Ring Motegi - Percurso de Estrada - CV/HV,5,600,CD,"71,900","46,700","35,900","71,900","143,800",,6.0,,09:01.061,,265.8,,"15,948.2",Honda HSV-010 GT 15th Anniv '11
Internacional A,131,Tour de Circuitos Mundiais,2,3,Única,Brands Hatch Grand Prix Circuit - CV/HV,5,600,CD,"72,399","47,000","36,100","72,399","144,798",,7.4,,06:55.448,,348.9,,"20,934.7",Honda HSV-010 GT 15th Anniv '11
Internacional A,132,Tour de Circuitos Mundiais,3,3,Única,Daytona - Percurso de Estrada - CV/HV,5,600,CD,"74,900","48,700","37,500","74,900","149,800",,5.2,,08:38.528,,288.6,,"17,317.9",Honda HSV-010 GT 15th Anniv '11
Internacional A,133,Tour de Circuitos Mundiais,4,3,Única,Circuit de Spa-Francorchamps - CV/HV,5,600,CD,"77,300","50,200","38,600","77,300","154,600",,4.4,,11:16.720,,228.4,,"13,701.6",Honda HSV-010 GT 15th Anniv '11
Internacional A,134,Tour de Circuitos Mundiais,5,3,Única,Ascari - Pista Completa - CV/HV,4,600,CD,"69,700","45,300","34,900","69,700","139,400",,6.4,,07:56.646,,292.2,,"17,534.6",Honda HSV-010 GT 15th Anniv '11
Internacional A,135,Corridas de 15 Minutos,1,3,Única,Apricot Hill Raceway - CV/HV,10,650,CD,"79,400","51,600","39,700","79,400","158,800",,4.1,,15:37.546,,169.3,,"10,157.8",McLaren F1 '94
Internacional A,136,Corridas de 15 Minutos,2,3,Única,Ascari - Pista Completa - CV/HV,8,650,CD,"78,400","51,000","39,200","78,400","156,800",,3.6,,16:22.203,,159.7,,"9,580.4",McLaren F1 '94
Internacional A,137,Corridas de 15 Minutos,3,3,Única,Nürburgrig Nordschleife - CV/HV,2,650,CD,"81,700","53,100","40,900","81,700","163,400",,3.9,,20:12.865,,134.7,,"8,082.4",Volkswagen GTI Roadster Vision Gran Turismo
Internacional A,138,Mestres da Chuva,1,3,Única,Circuit de Spa-Francorchamps - CV/HV,3,650,CC,"69,600","45,200","34,800","69,600","139,200",,6.6,,07:36.368,,305.3,,"18,315.8",Pagani Huayra 15th Anniv '13
Internacional A,139,Mestres da Chuva,2,3,Única,Circuit de la Sarthe 2013 - CV/HV,2,650,CC,"73,200","47,600","36,600","73,200","146,400",,5.4,,08:21.256,,292.2,,"17,532.9",Pagani Huayra 15th Anniv '13
Internacional A,140,Mestres da Chuva,3,3,Única,Nürburgrig 24h - CV/HV,1,650,CC,"73,800","48,000","36,900","73,800","147,600",,5.8,,10:03.768,,244.4,,"14,662.3",Pagani Huayra 15th Anniv '13
Internacional A,141,Campeonato de Carros dos Sonhos,1,3,Camp.,Twin Ring Motegi - Percurso de Estrada,5,720,CD,"68,900","44,800","34,400","68,900","137,800",,5.7,,08:30.664,,269.7,,"16,180.0",Bentley Speed 8
Internacional A,142,Campeonato de Carros dos Sonhos,2,3,Camp.,Willow Springs Int. Raceway Big Willow - CV/HV,4,720,CD,"71,000","46,200","35,500","71,000","142,000",,9.0,,04:38.331,,510.8,,"30,647.5",Bentley Speed 8
Internacional A,143,Campeonato de Carros dos Sonhos,3,3,Camp.,Cape Ring,4,720,CD,"73,600","47,800","36,800","73,600","147,200",,5.2,,09:31.935,,257.3,,"15,440.6",Bentley Speed 8
Internacional A,144,Campeonato de Carros dos Sonhos,4,3,Camp.,Circuit de la Sarthe 2013 - CV/HV,3,720,CD,"74,800","48,600","37,400","74,800","149,600",,3.7,,10:37.951,,234.5,,"14,069.0",Bentley Speed 8
Internacional A,145,Campeonato de Carros dos Sonhos,5,3,Camp.,Nürburgrig 24h - CV/HV,2,720,CD,"76,000","49,400","38,000","76,000","152,000",,3.0,,16:02.121,,158.0,,"9,480.2",Bentley Speed 8
Internacional A,146,Campeonato de Kart GT 125 Shifter,1,3,Camp.,Brands Hatch Indy Circuit - CV/HV,4,582,ES,"41,200","26,800","20,600","41,200","82,400",,10.6,,03:16.324,,420.4,,"25,224.5",Gran Turismo Racing Kart 125 Shifter
Internacional A,147,Campeonato de Kart GT 125 Shifter,2,3,Camp.,Willow Springs Int. Raceway Big Willow - CV/HV,3,582,ES,"43,200","28,100","21,600","43,200","86,400",,7.3,,03:39.929,,392.7,,"23,563.6",Gran Turismo Racing Kart 125 Shifter
Internacional A,148,Campeonato de Kart GT 125 Shifter,3,3,Camp.,Gran Turismo Arena (Percurso A) - HV,8,582,ES,"43,600","28,300","21,800","43,600","87,200",,16.3,★,,,,,,Gran Turismo Racing Kart 125 Shifter
Internacional A,149,Campeonato Mundial Carros Turismo 550PP,1,3,Camp.,Grand Valley Speedway,5,600,CD,"58,600","38,100","29,300","58,600","117,200",,4.7,,08:58.865,,217.4,,"13,046.4",Honda HSV-010 GT Base Model '12
Internacional A,150,Campeonato Mundial Carros Turismo 550PP,2,3,Camp.,Tokyo R246,5,600,CD,"50,900","33,100","25,400","50,900","101,800",,4.0,,08:14.753,,205.7,,"12,339.4",Honda HSV-010 GT Base Model '12
Internacional A,151,Campeonato Mundial Carros Turismo 550PP,3,3,Camp.,Mount Panorama Motor Racing Circuit - CV/HV,5,600,CD,"58,600","38,100","29,300","58,600","117,200",,3.8,,10:17.701,,189.6,,"11,378.6",Honda HSV-010 GT Base Model '12
Internacional A,152,Campeonato Mundial Carros Turismo 600PP,1,3,Camp.,Grand Valley Speedway,5,650,CD,"67,800","44,100","33,900","67,800","135,600",,5.5,,09:09.243,,247.0,,"14,819.7",Mercedez-Benz SLS AMG GT3 '11
Internacional A,153,Campeonato Mundial Carros Turismo 600PP,2,3,Camp.,Tokyo R246,5,650,CD,"69,600","45,200","34,800","69,600","139,200",,5.4,,08:18.586,,279.0,,"16,737.5",Mercedez-Benz SLS AMG GT3 '11
Internacional A,154,Campeonato Mundial Carros Turismo 600PP,3,3,Camp.,Mount Panorama Motor Racing Circuit - CV/HV,5,650,CD,"68,900","44,800","34,500","68,900","137,800",,4.4,,10:14.843,,224.1,,"13,443.9",Mercedez-Benz SLS AMG GT3 '11
Internacional A,155,Campeonato Super GT300,1,3,Camp.,Deep Forest Raceway,4,550,CD,"60,200","39,100","30,100","60,200","120,400",,8.4,,05:23.512,,371.6,,"22,296.3",Subaru Impreza Touring Car
Internacional A,156,Campeonato Super GT300,2,3,Camp.,Fuji Speedway F,4,550,CD,"64,400","41,900","32,200","64,400","128,800",,7.1,,07:04.870,,303.1,,"18,183.5",Subaru Impreza Touring Car
Internacional A,157,Campeonato Super GT300,3,3,Camp.,Suzuka Circuit - CV,4,550,CD,"66,900","43,500","33,400","66,900","133,800",,5.8,,08:47.807,,253.4,,"15,204.5",Subaru Impreza Touring Car
Internacional A,158,Campeonato Super GT300,4,3,Camp.,Twin Ring Motegi - Percurso de Estrada - CV/HV,4,550,CD,"65,900","42,800","32,900","65,900","131,800",,6.9,,08:02.280,,273.4,,"16,406.6",Subaru Impreza Touring Car
Internacional A,159,Campeonato Super GT300,5,3,Camp.,Nürburgrig GP/D - CV/HV,5,550,CD,"68,900","44,800","34,500","68,900","137,800",,7.6,,07:51.571,,291.9,,"17,516.9",Subaru Impreza Touring Car
Internacional A,160,Campeonato Super GT500,1,3,Camp.,Deep Forest Raceway,5,650,CD,"70,600","45,900","35,300","70,600","141,200",,7.8,,05:39.752,,415.3,,"24,917.6",Audi R18 TDI 15th Anniversary Edition '11
Internacional A,161,Campeonato Super GT500,2,3,Camp.,Fuji Speedway F,5,650,CD,"72,500","47,100","36,200","72,500","145,000",,6.4,,07:46.136,,311.2,,"18,669.5",Audi R18 TDI 15th Anniversary Edition '11
Internacional A,162,Campeonato Super GT500,3,3,Camp.,Suzuka Circuit - CV,5,650,CD,"74,900","48,700","37,400","74,900","149,800",,5.2,,09:35.234,,260.5,,"15,631.3",Audi R18 TDI 15th Anniversary Edition '11
Internacional A,163,Campeonato Super GT500,4,3,Camp.,Twin Ring Motegi - Percurso de Estrada - CV/HV,5,650,CD,"77,900","50,600","38,900","77,900","155,800",,6.5,,08:39.052,,300.2,,"18,011.6",Audi R18 TDI 15th Anniversary Edition '11
Internacional A,164,Campeonato Super GT500,5,3,Camp.,Nürburgrig GP/D - CV/HV,6,650,CD,"80,400","52,300","40,200","80,400","160,800",,7.4,,07:54.662,,338.5,,"20,311.6",Audi R18 TDI 15th Anniversary Edition '11
Internacional A,165,Séries do Grupo GT3,1,3,Camp.,Silverstone Grand Prix Circuit - CV/HV,4,650,CD,"80,900","52,600","40,500","80,900","161,800",,6.9,,07:39.415,,352.5,,"21,150.3",Audi R18 TDI 15th Anniversary Edition '11
Internacional A,166,Séries do Grupo GT3,2,3,Camp.,Circuit de Spa-Francorchamps - CV/HV,5,650,CD,"77,300","50,200","38,600","77,300","154,600",,4.4,,10:53.012,,236.8,,"14,205.2",Audi R18 TDI 15th Anniversary Edition '11
Internacional A,167,Séries do Grupo GT3,3,3,Camp.,Autodromo Nazionale Monza - CV,5,650,CD,"74,700","48,600","37,400","74,700","149,400",,5.2,,08:20.283,,298.8,,"17,928.0",Audi R18 TDI 15th Anniversary Edition '11
Internacional A,168,Séries do Grupo GT3,4,3,Camp.,Nürburgrig GP/F - CV/HV,5,650,CD,"77,800","50,600","38,900","77,800","155,600",,6.0,,09:12.535,,281.4,,"16,882.5",Audi R18 TDI 15th Anniversary Edition '11
Internacional A,169,Séries do Grupo GT3,5,3,Camp.,Suzuka Circuit - CV,5,650,CD,"80,200","52,200","40,100","80,200","160,400",,5.5,,09:21.918,,285.4,,"17,124.6",Audi R18 TDI 15th Anniversary Edition '11
Internacional A,170,Taça Gran Turismo Nascar,1,3,Única,Daytona Internacional Speedway - CV/HV,5,600,CD,"78,400","50,900","39,200","78,400","156,800",,7.8,,04:24.574,,591.7,,"35,501.9",2013 Jeff Gordon #24 Chevrolet SS
Internacional A,171,Taça Gran Turismo Nascar,2,3,Única,Willow Springs Int. Raceway Big Willow - CV/HV,5,680,CD,"81,100","52,700","40,600","81,100","162,200",,8.2,,06:27.105,,419.1,,"25,147.3",2013 Jeff Gordon #24 Chevrolet SS
Internacional A,172,Taça Gran Turismo Nascar,3,3,Única,High Speed Ring - CV,5,680,CD,"82,100","53,400","41,100","82,100","164,200",,8.2,,05:31.856,,494.6,,"29,674.7",2013 Jeff Gordon #24 Chevrolet SS
Internacional A,173,Taça Gran Turismo Nascar,4,3,Única,Super Autódromo de Twin Ring Motegi,5,600,CD,"84,600","55,000","42,300","84,600","169,200",★,1.1,,03:14.729,★,867.7,★,"52,061.5",2013 Jeff Gordon #24 Chevrolet SS
Internacional A,174,Taça Gran Turismo Nascar,5,3,Única,Indianápolis Motor Speedway,5,600,CD,"76,900","50,000","38,500","76,900","153,800",,7.6,,04:52.862,,524.9,,"31,494.9",2013 Jeff Gordon #24 Chevrolet SS
Internacional A,175,Como o Vento,1,3,Única,Indianápolis Motor Speedway,5,750,CD,"69,800","45,400","34,900","69,800","139,600",,6.9,,03:52.120,,601.7,,"36,103.4",Audi R8 Race Car '01
Internacional A,176,Como o Vento,2,3,Única,Special Stage Route 7 - CV,1,750,CD,"68,000","44,200","34,000","68,000","136,000",,5.8,,04:04.748,,555.1,,"33,306.1",Pagani Huayra 15th Anniv '13
Internacional A,177,Como o Vento,3,3,Única,Special Stage Route X - HV,1,750,CD,"70,200","45,600","35,100","70,200","140,400",,4.6,,03:56.168,,594.9,,"35,694.9",Pagani Huayra 15th Anniv '13
Internacional A,178,Campeonato Mundial de GT,1,3,Camp.,Mount Panorama Motor Racing Circuit - CV/HV,4,750,CD,"75,800","49,300","37,900","75,800","151,600",,6.1,,07:30.815,,336.1,,"20,168.5",Audi R8 Race Car '01
Internacional A,179,Campeonato Mundial de GT,2,3,Camp.,Mazda Raceway Laguna Seca,6,750,CD,"77,500","50,400","38,700","77,500","155,000",,7.2,,07:41.905,,335.5,,"20,129.9",Audi R8 Race Car '01
Internacional A,180,Campeonato Mundial de GT,3,3,Camp.,Circuit de Spa-Francorchamps - CV/HV,5,750,CD,"78,800","51,200","39,400","78,800","157,600",,4.5,,10:16.620,,255.4,,"15,325.8",Audi R8 Race Car '01
Internacional A,181,Campeonato Mundial de GT,4,3,Camp.,Silverstone Grand Prix Circuit - CV/HV,5,750,CD,"79,600","51,700","39,800","79,600","159,200",,5.4,,09:02.807,,293.2,,"17,591.2",Audi R8 Race Car '01
Internacional A,182,Campeonato Mundial de GT,5,3,Camp.,Nürburgrig 24h - CV/HV,2,750,CD,"80,000","52,000","40,000","80,000","160,000",,3.2,,15:22.234,,173.5,,"10,412.1",Audi R8 Race Car '01
Super,183,Desafio das 20 Milhas de Willow Springs,1,3,Única,Willow Springs Int. Raceway Big Willow - CV/HV,8,650,ES,"137,000","89,000","68,000","137,000","274,000",,8.7,★,11:15.515,★,405.3,★,"24,319.5",Ferrari FXX '07
Super,184,Desafio de 20 Minutos de Apricot Hill,1,3,Única,Apricot Hill Raceway - CV/HV,15,650,CD,"159,000","103,000","79,000","159,000","318,000",,5.5,,20:14.138,,261.9,,"15,716.6",McLaren F1 GTR Race Car '97
Super,185,Desafio de 10 Voltas no Suzuka Circuit,1,3,Única,Suzuka Circuit - CV,10,650,CD,"188,000","122,000","94,000","188,000","376,000",,6.5,,21:09.626,,296.1,,"17,763.8",Nissan Z GT500 Base Model '07
Super,186,Desafio de 15 Voltas de Brands Hatch,1,3,Única,Brands Hatch Grand Prix Circuit - CV/HV,15,650,CD,"203,000","132,000","101,000","203,000","406,000",,6.9,,22:24.248,,302.1,,"18,125.0",McLaren F1 Stealth Model 
Super,187,Desafio de 24 Minutos de Nürburgring,1,3,Única,Nürburgrig 24h - CV/HV,3,650,CD,"307,000","199,000","153,000","307,000","614,000",★,8.1,,28:14.618,,362.2,,"21,734.5",McLaren F1 Stealth Model 
Super,188,Desafio de 24 Minutos de Spa-Francorchamps,1,3,Única,Circuit de Spa-Francorchamps - CV/HV,11,750,CD,"251,000","163,000","126,000","251,000","502,000",,6.5,,23:43.730,,352.5,,"21,151.7",Audi R8 Race Car '01
Super,189,Desafio de 10 voltas de Ascari Race Resort,1,3,Única,Ascari - Pista Completa - CV/HV,10,650,ES,"233,000","151,000","116,000","233,000","466,000",,8.6,,23:32.265,,330.0,,"19,801.7",Ferrari FXX '07
Super,190,Desafio de 10 voltas de Silverstone,1,3,Única,Silverstone Grand Prix Circuit - CV/HV,10,650,ES,"216,000","141,000","108,000","216,000","432,000",,7.3,,19:38.026,,366.7,,"22,003.4",Audi R18 TDI 15th Anniv '11
Super,191,24 Minutos de Le Mans,1,3,Única,Circuit de la Sarthe 2013 - CV/HV,7,750,CD,"279,000","181,000","139,000","279,000","558,000",,5.8,,27:00.317,,344.4,,"20,666.7",Audi R8 Race Car '01
Red Bull X,192,Mestres do Kart Red Bull,1,-,Camp.,Silverstone Stowe Circuit - CV/HV,4,506,ES,"63,600","41,300","31,800","63,600","127,200",,18.3,,03:54.435,,543.6,,"32,615.4",Red Bull Racing Kart 125
Red Bull X,193,Mestres do Kart Red Bull,2,-,Camp.,Autumn Ring Mini - CV/HV,4,506,ES,"58,700","38,200","29,400","58,700","117,400",,22.9,,02:45.935,★,707.2,,"42,433.7",Red Bull Racing Kart 126
Red Bull X,194,Mestres do Kart Red Bull,3,-,Camp.,Eiger Nordwand - Pista Curta - CV,3,506,ES,"67,000","43,500","33,500","67,000","134,000",,18.3,,03:58.345,,563.0,,"33,781.5",Red Bull Racing Kart 127
Red Bull X,195,Mestres do Kart Red Bull,4,-,Camp.,Gran Turismo Arena (Percurso A) - HV,8,506,ES,"71,800","46,700","35,900","71,800","143,600",,26.9,★,03:50.066,,624.3,,"37,460.9",Red Bull Racing Kart 128
Red Bull X,196,Campeonato Red Bull X2014 Junior,1,-,Camp.,Silverstone Nacional Circuit - CV/HV,4,728,CS,"88,900","57,800","44,500","88,900","177,800",,16.8,,03:39.831,,808.2,,"48,490.9",Red Bull X2014 Junior
Red Bull X,197,Campeonato Red Bull X2014 Junior,2,-,Camp.,Twin Ring Motegi - Leste,4,728,CS,"88,900","57,800","44,500","88,900","177,800",,13.0,,05:25.748,,545.4,,"32,723.9",Red Bull X2014 Junior
Red Bull X,198,Campeonato Red Bull X2014 Junior,3,-,Camp.,Grand Valley Leste,4,728,CS,"88,900","57,800","44,500","88,900","177,800",,14.8,,04:04.430,,728.7,,"43,721.3",Red Bull X2014 Junior
Red Bull X,199,Campeonato Red Bull X2014 Junior,4,-,Camp.,Circuit di Roma,4,728,CS,"88,900","57,800","44,500","88,900","177,800",,12.8,,04:39.338,,637.3,,"38,236.6",Red Bull X2014 Junior
Red Bull X,200,Campeonato Red Bull X2014 Junior,5,-,Camp.,Brands Hatch Grand Prix Circuit - CV/HV,3,728,CS,"88,900","57,800","44,500","88,900","177,800",,15.1,,04:19.716,,683.8,,"41,030.8",Red Bull X2014 Junior
Red Bull X,201,Campeonato Red Bull X2014 Standard,1,-,Camp.,Silverstone Grand Prix Circuit - CV/HV,3,920,CS,"130,000","84,000","65,000","130,000","260,000",,14.7,,04:32.227,,955.9,,"57,352.9",Red Bull X2014 Standard
Red Bull X,202,Campeonato Red Bull X2014 Standard,2,-,Camp.,Trial Mountain Circuit,3,920,CS,"124,000","80,000","62,000","124,000","248,000",,20.8,,03:00.216,,"1,377.8",,"82,666.7",Red Bull X2014 Standard
Red Bull X,203,Campeonato Red Bull X2014 Standard,3,-,Camp.,Apricot Hill Raceway - CV/HV,3,920,CS,"121,000","79,000","61,000","121,000","242,000",,20.9,,02:55.482,,"1,382.9",★,"82,971.4",Red Bull X2014 Standard
Red Bull X,204,Campeonato Red Bull X2014 Standard,4,-,Camp.,Fuji Speedway F,3,920,CS,"129,000","84,000","65,000","129,000","258,000",,18.8,,03:43.703,,"1,151.8",,"69,107.1",Red Bull X2014 Standard
Red Bull X,205,Campeonato Red Bull X2014 Standard,5,-,Camp.,Nürburgrig GP/F - CV/HV,3,920,CS,"138,000","90,000","69,000","138,000","276,000",★,17.9,,04:30.760,,"1,018.5",,"61,107.0",Red Bull X2014 Standard